   40.5000000       7.50000000       0.00000000      0.189999998      0.750000000       1.01199996       23.3345242       67.8822479       0.00000000    
   31.5000000       17.5000000       0.00000000      0.219999999      0.439999998       1.61899996       9.89949512       69.2964630       0.00000000    
   46.5000000       40.5000000       0.00000000      0.239999995      0.579999983       1.82099998       4.24264097       123.036583       0.00000000    
   10.5000000       7.50000000       0.00000000      0.259999990      0.540000021       1.28100002       2.12132049       25.4558449       0.00000000    
   28.5000000       11.5000000       0.00000000      0.280000001      0.620000005       1.55100000       12.0208158       56.5685425       0.00000000    
   8.50000000       7.50000000       0.00000000      0.280000001      0.970000029       1.28100002      0.707106829       22.6274166       0.00000000    
   47.5000000      0.500000000       0.00000000      0.310000002       2.88000011       2.02300000       33.2340202       67.8822479       0.00000000    
   4.50000000       37.5000000       0.00000000      0.319999993      0.349999994      0.944000006      -23.3345242       59.3969688       0.00000000    
   14.5000000       21.5000000       0.00000000      0.330000013      0.479999989       1.61899996      -4.94974709       50.9116898       0.00000000    
   22.5000000       48.5000000       0.00000000      0.340000004      0.479999989       2.02300000      -18.3847752       100.409164       0.00000000    
   18.5000000       6.50000000       0.00000000      0.340000004      0.230000004       1.61899996       8.48528194       35.3553391       0.00000000    
   3.50000000       38.5000000       0.00000000      0.340000004      0.509999990      0.944000006      -24.7487373       59.3969688       0.00000000    
   11.5000000       46.5000000       0.00000000      0.400000006      0.469999999       1.07900000      -24.7487373       82.0243835       0.00000000    
   31.5000000       26.5000000       0.00000000      0.449999988      0.740000010       1.61899996       3.53553414       82.0243835       0.00000000    
   14.5000000       29.5000000       0.00000000      0.460000008       2.51999998       1.02499998      -10.6066017       62.2253952       0.00000000    
   14.5000000       43.5000000       0.00000000      0.509999990       1.21000004       1.07900000      -20.5060959       82.0243835       0.00000000    
   38.5000000       28.5000000       0.00000000      0.569999993       5.55000019       1.08299994       7.07106829       94.7523117       0.00000000    
   45.5000000       14.5000000       0.00000000      0.620000005       2.29999995       1.28100002       21.9203110       84.8528137       0.00000000    
   4.50000000       30.5000000       0.00000000      0.649999976       1.05999994       1.41600001      -18.3847771       49.4974747       0.00000000    
   6.50000000       41.5000000       0.00000000      0.670000017      0.430000007       1.82099998      -24.7487373       67.8822479       0.00000000    
   7.50000000       12.5000000       0.00000000      0.709999979       2.06999993       1.55100000      -3.53553391       28.2842712       0.00000000    
   26.5000000       23.5000000       0.00000000      0.790000021       1.39999998       1.28100002       2.12132049       70.7106781       0.00000000    
   8.50000000       45.5000000       0.00000000      0.810000002      0.800000012       1.82099998      -26.1629505       76.3675308       0.00000000    
   14.5000000       46.5000000       0.00000000      0.829999983      0.720000029       1.07900000      -22.6274166       86.2670288       0.00000000    
   13.5000000       24.5000000       0.00000000      0.839999974      0.600000024       1.01199996      -7.77817440       53.7401161       0.00000000    
   26.5000000       1.50000000       0.00000000      0.889999986       1.00999999       1.61899996       17.6776695       39.5979805       0.00000000    
   33.5000000       7.50000000       0.00000000      0.920000017      0.990000010       1.61899996       18.3847771       57.9827576       0.00000000    
   45.5000000       22.5000000       0.00000000      0.930000007       1.28999996       1.41600001       16.2634563       96.1665192       0.00000000    
   48.5000000       25.5000000       0.00000000      0.939999998       1.05999994       1.61899996       16.2634563       104.651802       0.00000000    
   35.5000000       10.5000000       0.00000000      0.959999979      0.660000026       1.21399999       17.6776695       65.0538254       0.00000000    
   34.5000000       14.5000000       0.00000000      0.990000010      0.519999981       1.21399999       14.1421356       69.2964630       0.00000000    
   13.5000000       39.5000000       0.00000000      0.990000010       1.52999997       1.82099998      -18.3847752       74.9533157       0.00000000    
   7.50000000       18.5000000       0.00000000       1.00999999      0.670000017       1.21399999      -7.77817440       36.7695541       0.00000000    
   15.5000000       27.5000000       0.00000000       1.01999998      0.660000026       1.14600003      -8.48528099       60.8111839       0.00000000    
   3.50000000       33.5000000       0.00000000       1.10000002       1.09000003       1.14600003      -21.2132034       52.3259010       0.00000000    
   11.5000000       15.5000000       0.00000000       1.11000001      0.419999987       1.31500006      -2.82842708       38.1837654       0.00000000    
   22.5000000       30.5000000       0.00000000       1.21000004       2.16000009       1.41600001      -5.65685415       74.9533157       0.00000000    
   45.5000000       29.5000000       0.00000000       1.21000004       2.06999993       1.61899996       11.3137093       106.066017       0.00000000    
   13.5000000       12.5000000       0.00000000       1.26999998      0.610000014       1.51699996      0.707106888       36.7695541       0.00000000    
   22.5000000       11.5000000       0.00000000       1.34000003       2.15000010       1.82099998       7.77817488       48.0832596       0.00000000    
   17.5000000       34.5000000       0.00000000       1.36000001       2.57999992       1.61899996      -12.0208149       73.5391083       0.00000000    
   39.5000000       43.5000000       0.00000000       1.37000000       1.45000005       1.14600003      -2.82842684       117.379723       0.00000000    
   3.50000000       23.5000000       0.00000000       1.38000000      0.990000010      0.944000006      -14.1421356       38.1837654       0.00000000    
   30.5000000       22.5000000       0.00000000       1.38000000       1.37000000       1.41600001       5.65685463       74.9533157       0.00000000    
   46.5000000       13.5000000       0.00000000       1.65999997       4.67999983       1.07900000       23.3345242       84.8528137       0.00000000    
   30.5000000       9.50000000       0.00000000       1.70000005       1.29999995       1.34899998       14.8492422       56.5685425       0.00000000    
   27.5000000       32.5000000       0.00000000       1.71000004       3.60999990      0.944000006      -3.53553367       84.8528137       0.00000000    
   12.5000000       34.5000000       0.00000000       1.77999997       6.25000000       1.49699998      -15.5563488       66.4680405       0.00000000    
   25.5000000       4.50000000       0.00000000       1.80999994       1.37000000       1.41600001       14.8492422       42.4264069       0.00000000    
   27.5000000       34.5000000       0.00000000       1.82000005       4.73000002       1.14600003      -4.94974709       87.6812439       0.00000000    
   45.5000000       6.50000000       0.00000000       1.88999999       1.88999999       2.02300000       27.5771656       73.5391083       0.00000000    
   3.50000000       47.5000000       0.00000000       1.96000004       3.47000003       2.02300000      -31.1126976       72.1248932       0.00000000    
   33.5000000       31.5000000       0.00000000       1.98000002       4.96000004      0.570999980       1.41421390       91.9238815       0.00000000    
   41.5000000       26.5000000       0.00000000       2.13000011       1.79999995       1.28100002       10.6066017       96.1665192       0.00000000    
   19.5000000       20.5000000       0.00000000       2.17000008       1.40999997       1.41600001     -0.707106590       56.5685425       0.00000000    
  0.500000000       41.5000000       0.00000000       2.32999992       1.98000002       1.61899996      -28.9913788       59.3969688       0.00000000    
   5.50000000       22.5000000       0.00000000       2.33999991       1.25000000      0.944000006      -12.0208149       39.5979805       0.00000000    
   43.5000000       10.5000000       0.00000000       2.47000003       1.79999995      0.876999974       23.3345242       76.3675308       0.00000000    
   41.5000000       45.5000000       0.00000000       2.75000000       2.65000010       1.61899996      -2.82842684       123.036583       0.00000000    
   28.5000000       42.5000000       0.00000000       2.75999999       7.65999985      0.573000014      -9.89949417       100.409164       0.00000000    
   21.5000000       34.5000000       0.00000000       2.83999991       3.66000009       1.41600001      -9.19238758       79.1959610       0.00000000    
   16.5000000       13.5000000       0.00000000       2.99000001       2.74000001      0.870000005       2.12132049       42.4264069       0.00000000    
   23.5000000       24.5000000       0.00000000       3.03999996       1.65999997       1.07900000     -0.707106590       67.8822479       0.00000000    
   2.50000000       1.50000000       0.00000000       3.32999992       1.88999999       1.61899996      0.707106769       5.65685415       0.00000000    
   47.5000000       44.5000000       0.00000000       3.34999990       2.94000006       1.82099998       2.12132072       130.107651       0.00000000    
   39.5000000       38.5000000       0.00000000       3.50999999      0.870000005      0.958000004      0.707107127       110.308655       0.00000000    
   46.5000000       34.5000000       0.00000000       3.80999994       4.44000006       2.02300000       8.48528194       114.551300       0.00000000    
   35.5000000       45.5000000       0.00000000       4.59999990       4.69999981      0.787000000      -7.07106733       114.551300       0.00000000    
   25.5000000       25.5000000       0.00000000       4.88999987       2.09999990       1.28100002       2.19403290E-07   72.1248932       0.00000000    
   28.5000000       44.5000000       0.00000000       5.05000019       5.17999983      0.587000012      -11.3137083       103.237587       0.00000000    
   19.5000000       42.5000000       0.00000000       5.15000010       2.19000006       2.02300000      -16.2634563       87.6812439       0.00000000    
   38.5000000       36.5000000       0.00000000       5.30999994       3.28999996      0.347000003       1.41421390       106.066017       0.00000000    
   2.50000000       9.50000000       0.00000000       6.26000023       17.0200005      0.291999996      -4.94974756       16.9705620       0.00000000    
   32.5000000       36.5000000       0.00000000       6.40999985       2.45000005      0.347999990      -2.82842684       97.5807343       0.00000000    
  0.500000000       8.50000000       0.00000000       6.48999977       14.9499998      0.328000009      -5.65685415       12.7279224       0.00000000    
   31.5000000       45.5000000       0.00000000       7.53000021       10.2100000      0.305999994      -9.89949417       108.894447       0.00000000    
   9.50000000       29.5000000       0.00000000       8.02999973       5.21000004      0.444999993      -14.1421356       55.1543274       0.00000000    
   39.5000000       31.5000000       0.00000000       8.34000015       8.02000046      0.340999991       5.65685463       100.409164       0.00000000    
   17.5000000       15.5000000       0.00000000       9.07999992       3.31999993      0.444999993       1.41421366       46.6690483       0.00000000    
   2.50000000       14.5000000       0.00000000       10.2700005       5.67000008      0.428999990      -8.48528099       24.0416298       0.00000000    
   30.5000000       41.5000000       0.00000000       17.1900005       10.1000004      0.360000014      -7.77817440       101.823380       0.00000000    
   35.5000000       32.5000000       0.00000000       18.7600002       10.7600002      0.261000007       2.12132072       96.1665192       0.00000000    
   37.5000000       36.5000000       0.00000000       3.64000010       3.85999990      0.310999990      0.707107127       104.651802       0.00000000    
   38.5000000       35.5000000       0.00000000       3.58999991       4.98999977      0.324000001       2.12132072       104.651802       0.00000000    
   38.5000000       37.5000000       0.00000000       9.07999992       1.67999995      0.499000013      0.707107127       107.480232       0.00000000    
   39.5000000       36.5000000       0.00000000       2.22000003       3.23000002      0.481999993       2.12132072       107.480232       0.00000000    
   1.50000000       9.50000000       0.00000000       7.55999994       19.7399998      0.272000015      -5.65685415       15.5563488       0.00000000    
   2.50000000       8.50000000       0.00000000       8.89999962       12.3199997      0.347999990      -4.24264050       15.5563488       0.00000000    
   2.50000000       10.5000000       0.00000000       2.54999995       15.9099998      0.308999985      -5.65685415       18.3847771       0.00000000    
   3.50000000       9.50000000       0.00000000       7.92000008       12.0100002      0.444000006      -4.24264050       18.3847771       0.00000000    
   31.5000000       36.5000000       0.00000000       4.28999996       2.49000001      0.437999994      -3.53553367       96.1665192       0.00000000    
   32.5000000       35.5000000       0.00000000       2.32999992       2.29999995      0.335000008      -2.12132001       96.1665192       0.00000000    
   32.5000000       37.5000000       0.00000000       3.21000004       2.75000000      0.509999990      -3.53553367       98.9949493       0.00000000    
   33.5000000       36.5000000       0.00000000       7.71000004       2.81999993      0.314999998      -2.12132001       98.9949493       0.00000000    
  0.500000000       7.50000000       0.00000000       12.7399998       14.0400000      0.681999981      -4.94974756       11.3137083       0.00000000    
  0.500000000       9.50000000       0.00000000       15.7700005       22.4599991      0.272000015      -6.36396122       14.1421356       0.00000000    
   1.50000000       8.50000000       0.00000000       20.3500004       14.0900002      0.328000009      -4.94974756       14.1421356       0.00000000    
   30.5000000       45.5000000       0.00000000       5.53999996       9.00000000      0.338999987      -10.6066017       107.480232       0.00000000    
   31.5000000       44.5000000       0.00000000       5.38000011       9.07999992      0.305999994      -9.19238758       107.480232       0.00000000    
   31.5000000       46.5000000       0.00000000       15.7700005       11.8699999      0.665000021      -10.6066017       110.308655       0.00000000    
   32.5000000       45.5000000       0.00000000       10.1999998       9.60999966      0.360000014      -9.19238758       110.308655       0.00000000    
   8.50000000       29.5000000       0.00000000       9.01000023       4.38000011      0.565999985      -14.8492422       53.7401161       0.00000000    
   9.50000000       28.5000000       0.00000000       9.27000046       4.40000010      0.768999994      -13.4350290       53.7401161       0.00000000    
   9.50000000       30.5000000       0.00000000       3.55999994       5.84000015      0.546000004      -14.8492422       56.5685425       0.00000000    
   10.5000000       29.5000000       0.00000000       2.51999998       6.19000006      0.479000002      -13.4350290       56.5685425       0.00000000    
   38.5000000       31.5000000       0.00000000       18.6399994       11.7900000      0.298000008       4.94974756       98.9949493       0.00000000    
   39.5000000       30.5000000       0.00000000       7.94000006       7.09000015      0.425000012       6.36396122       98.9949493       0.00000000    
   39.5000000       32.5000000       0.00000000       2.27999997       9.31999969      0.340999991       4.94974756       101.823380       0.00000000    
   40.5000000       31.5000000       0.00000000       2.50999999       4.96000004      0.493000001       6.36396122       101.823380       0.00000000    
   16.5000000       15.5000000       0.00000000       19.4400005       3.59999990      0.444999993      0.707106948       45.2548332       0.00000000    
   17.5000000       14.5000000       0.00000000       2.96000004       3.17000008      0.546000004       2.12132049       45.2548332       0.00000000    
   17.5000000       16.5000000       0.00000000       2.97000003       3.61999989      0.565999985      0.707106948       48.0832596       0.00000000    
   18.5000000       15.5000000       0.00000000       4.92000008       2.85999990      0.768999994       2.12132049       48.0832596       0.00000000    
   1.50000000       14.5000000       0.00000000       5.53999996       5.92000008      0.732999980      -9.19238853       22.6274166       0.00000000    
   2.50000000       13.5000000       0.00000000       8.71000004       11.7200003      0.344999999      -7.77817440       22.6274166       0.00000000    
   2.50000000       15.5000000       0.00000000       2.74000001       4.07000017      0.788999975      -9.19238853       25.4558449       0.00000000    
   3.50000000       14.5000000       0.00000000       3.60999990       5.03000021      0.497000009      -7.77817440       25.4558449       0.00000000    
   29.5000000       41.5000000       0.00000000       58.3199997       10.2600002      0.449999988      -8.48528099       100.409164       0.00000000    
   30.5000000       40.5000000       0.00000000       11.0799999       9.31000042      0.395999998      -7.07106733       100.409164       0.00000000    
   30.5000000       42.5000000       0.00000000       21.0799999       10.2600002      0.326000005      -8.48528099       103.237587       0.00000000    
   31.5000000       41.5000000       0.00000000       22.7500000       8.21000004      0.426999986      -7.07106733       103.237587       0.00000000    
   34.5000000       32.5000000       0.00000000       9.42000008       6.76000023      0.412999988       1.41421390       94.7523117       0.00000000    
   35.5000000       31.5000000       0.00000000       8.47999954       12.7799997      0.419000000       2.82842731       94.7523117       0.00000000    
   35.5000000       33.5000000       0.00000000       2.81999993       9.21000004      0.270999998       1.41421390       97.5807343       0.00000000    
   36.5000000       32.5000000       0.00000000       5.26000023       12.3999996      0.252000004       2.82842731       97.5807343       0.00000000    
